v0;v1;v2;v3;v4;v5;v6;v7;v8;v9;v10;v11;v12
102.96098348926635;102.98494780091615;102.97908432940035;102.96904285934755;102.98431097065792;102.9845793087434;103.97427469118081;95.97757519130826;95.98648214875205;102.9938155756508;102.98378874009586;103.98942352602843;103.0
102.95972008130012;102.98537209127913;102.97796065298967;102.96784478171115;102.98338742577151;102.98333305586668;103.97250079903375;95.97591494583781;95.98530778113674;102.99322951907756;102.98233301037183;103.98849820480089;103.0
102.95904159390413;102.98467592025091;102.9783102586806;102.96633601501848;102.98274025616342;102.98232585463553;103.97043420665821;95.97419087781473;95.98415935025503;102.99266233591104;102.98074964262402;103.98747649138706;103.0
102.96017920542909;102.98452756248804;102.97749973803656;102.96592052523714;102.98193218048583;102.98160974149972;103.9684409153016;95.97229909376047;95.9829916256721;102.99210512590193;102.97911287003738;103.98635825311096;103.0
102.95927115030595;102.98509738777514;102.97718668939991;102.96504326621724;102.98170120048539;102.98075732226049;103.96675622130329;95.97034724071021;95.9817426238497;102.99153015644227;102.97745273372954;103.98517406211643;103.0
102.96028792268997;102.98453238147215;102.97784584486175;102.96436732136772;102.98123330131985;102.98046373646343;103.96510207328878;95.9685014420156;95.98043850939301;102.9909061130845;102.97574511686365;103.98395022390402;103.0
102.95931456646724;102.98514720757238;102.9772475599532;102.9646039046182;102.98086888685751;102.97997949351725;103.96398411653925;95.96672837372604;95.9791622529115;102.99026474107329;102.97393524163434;103.9826887549435;103.0
102.96029774764095;102.98454058825394;102.97791746591837;102.96421188276625;102.98098934787086;102.97958264735816;103.96296227103312;95.96523797210942;95.97792805708244;102.98965027352035;102.97203190433211;103.98136796940976;103.0
102.95930543516523;102.9851498132426;102.97726912384742;102.9645910452894;102.9807832578181;102.97967089706884;103.96207090619716;95.96394806515588;95.97683417806648;102.9890535730018;102.97009957568464;103.97998163058298;103.0
102.96027964142071;102.98453566915245;102.97792412616577;102.96422397482709;102.98098138586975;102.97947437995813;103.9616980457115;95.96282852156519;95.9758784584992;102.98854714725266;102.96816601922247;103.9785535033222;103.0
102.9607907384038;102.98514252070964;102.97726406108623;102.96460233547242;102.9807895577795;102.97965469580805;103.96132462080236;95.9620379012984;95.97504675508601;102.98809826336183;102.9663469467832;103.97710585604634;103.0
102.96256566882097;102.9852341565385;102.97791425243204;102.9642250260147;102.98098745229201;102.97947934631318;103.9613019448908;95.96142981517832;95.97440458077729;102.9877111480388;102.96466953364687;103.97569656511313;103.0
102.96199274423411;102.98604435496708;102.97813132781941;102.96459452382473;102.98079019611299;102.97966106355005;103.96112702180305;95.96108162872683;95.97390979583412;102.98742970252901;102.96315727053714;103.97436317665218;103.0
102.96168205614428;102.98557788886953;102.97917353367974;102.96495092375069;102.98098332198853;102.97948046694884;103.96120699364607;95.96080909782594;95.97358204273036;102.98720560906722;102.96188368638474;103.97313246668378;103.0
102.9630220430918;102.98554599376963;102.97875855088793;102.96599529089725;102.9811747451114;102.97965707514824;103.96107958907086;95.96069376673285;95.97334632059824;102.98707338656473;102.96082837126498;103.97204695691072;103.0
102.9622165122169;102.9861823209559;102.97865308148828;102.96613739624966;102.98173065298576;102.97985954014612;103.96117906169837;95.96057211294753;95.9732126359966;102.98696582377538;102.96002899884677;103.97111757485682;103.0
102.96329469177822;102.98564918136813;102.97942787353986;102.96611550722876;102.98181340246622;102.98042358461893;103.96141845213741;95.96054944185543;95.97311182609327;102.9869188526494;102.95941615806709;103.97036483739322;103.0
102.96234906197168;102.98628502849579;102.97888755565097;102.9667570004842;102.9818029149991;102.98054870356334;103.96206610561597;95.96064499185415;95.97306649676896;102.98686872759092;102.95899768754886;103.96976944280833;103.0
102.96184039745013;102.98568629111665;102.97959280621855;102.9666041736255;102.98214265853228;102.98054800220208;103.96251331773254;95.96099068599509;95.97309310249425;102.98685868134127;102.95869338124454;103.96932584277654;103.0
102.96156381366039;102.98559381127046;102.97895986557954;102.96712558501811;102.98206624336741;102.98088312596155;103.9627409851311;95.96138484755053;95.9732560188008;102.98688157675498;102.95851597871352;103.96899842111063;103.0
102.96141049278985;102.98548664436622;102.97874447938699;102.96683835791758;102.98234147921087;102.98083357164639;103.96316940572373;95.96170676082895;95.97348814290109;102.98698541609126;102.95846694624962;103.96877622691652;103.0
102.95980759920973;102.98544088032293;102.97857702689814;102.96652207527147;102.98219298899862;102.9811012887872;103.96334196822913;95.9620792167477;95.97371236646421;102.98710269248048;102.95861026800179;103.96865488210919;103.0
102.95894869501035;102.98470018446652;102.978493552072;102.9662324513096;102.98202342011461;102.9809754315965;103.9636794632709;95.96236417109806;95.97395628612092;102.98720866751827;102.95889332281419;103.96865879354499;103.0
102.95848493989934;102.98447806483034;102.9775589809431;102.96602601114004;102.98186769312;102.98079843943225;103.96373452210229;95.96267500885999;95.97416821173017;102.98733325621068;102.95924889390699;103.96877735777741;103.0
102.95671432767128;102.98431474033097;102.97713451367507;102.96514271608245;102.98175622531629;102.98063116131728;103.9635977512282;95.96287263192012;95.97438044992981;102.98742749897997;102.95967621600266;103.96897801711414;103.0
102.95728242508105;102.98352406002881;102.9768640573474;102.96437020326852;102.98128673125981;102.98050829643933;103.96337209469078;95.96292066994627;95.9745424891953;102.98753503015757;102.96011061332057;103.96924563970761;103.0
102.9575766244491;102.98398350744928;102.97583766923945;102.96377935152397;102.98087113052846;102.98003564042662;103.96314243331878;95.96284541906144;95.97462050308148;102.9876018038478;102.96056644805326;103.96954665507181;103.0
102.95772532815543;102.98400937581316;102.97624642138815;102.96263803034262;102.98055250273534;102.97958918912377;103.96258487509019;95.96269984159584;95.9746143470019;102.98762749035191;102.96097103571633;103.9698717116308;103.0
102.95627764805661;102.98407281496043;102.9763434098293;102.96244507597773;102.97994351909183;102.97924042747745;103.96188432868198;95.96236704264173;95.97454750500705;102.98761213072339;102.96127280180093;103.97018656481683;103.0
102.95398020628278;102.98337826896618;102.97643769825336;102.96243590903647;102.97983311608498;102.97861274323364;103.96120178657777;95.96186559798693;95.97437624623329;102.98757209685726;102.96144028077428;103.9704543514496;103.0
102.94970911534354;102.98247011253225;102.97558872274584;102.962510914196;102.97982677807146;102.97845543632468;103.96026860724861;95.9612785647379;95.97409353201392;102.98746981732951;102.96148092818959;103.97064531352227;103.0
102.94438541358545;102.98068830165485;102.97432448482942;102.96183202156686;102.97986643322528;102.97843705664319;103.9596456451317;95.9605307353034;95.97373380841624;102.98731656189655;102.96134798070825;103.97074898512648;103.0
102.93849773042363;102.97862595355336;102.97190769942436;102.96044921961492;102.97950726574987;102.97847476185767;103.95931047327178;95.95983369297151;95.97327570252311;102.98713151667663;102.96103463203042;103.9707413094895;103.0
102.93230501286409;102.97636751959342;102.96895922948929;102.95776582971364;102.97876979396806;102.97812332894438;103.95917447467153;95.95929488913346;95.972805758926;102.98689150178062;102.96056585891104;103.97060853117723;103.0
102.92594422436078;102.97401385649317;102.96568256023447;102.95402352213068;102.97733815354303;102.97736867827285;103.95877767128157;95.95893400484641;95.97240198982476;102.98666690106529;102.95993289735034;103.97035469616534;103.0
102.92711066760312;102.97160459626713;102.96223540403471;102.9495071469344;102.97533615219979;102.9758981071145;103.95787210842477;95.95855417793197;95.97210042239085;102.98648184514757;102.9592295236244;103.969978030068;103.0
102.93075983189149;102.9727399144266;102.95869206224198;102.9444833346592;102.9729163737496;102.97380965448147;103.95603991411177;95.95793398610756;95.97182617952298;102.98635108445339;102.95854526243713;103.96951641697834;103.0
102.93420726879799;102.97417455757667;102.95954222576749;102.93913997524835;102.97022213453519;102.97126141162232;103.95315909697665;95.95676159821599;95.97145468570481;102.98621600811809;102.9579521634043;103.96902403346499;103.0
102.94060514697391;102.97544149702573;102.96146148354858;102.93734142151179;102.96735490720246;102.96840695498526;103.94931466781888;95.95480861430168;95.97080381172141;102.98601491795664;102.95741310686944;103.9685552597873;103.0
102.9470495315893;102.97813339729147;102.96334171933124;102.93810942654292;102.96636350655953;102.96535823136827;103.94469309853292;95.95198652737662;95.9697083752385;102.98564727794685;102.95681501935691;103.96811952721383;103.0
102.95505169535348;102.98049924893013;102.96698816194518;102.94005208077762;102.96675711627849;102.96414510659964;103.93949386403716;95.94833041273219;95.96807128523882;102.98504110702689;102.95595616690075;103.9676744753617;103.0
102.95776776432346;102.98367541265814;102.97050919291422;102.94403285921456;102.96779167602439;102.96443987475139;103.93570930836643;95.94394989015173;95.96587417924005;102.98415964601921;102.95461658886197;103.96711759575923;103.0
102.95920398553794;102.98417422687422;102.97501823822039;102.94886714784255;102.96991469787514;102.96548323646947;103.93405132255137;95.93980580189242;95.96315935032382;102.98300591055933;102.95261694589395;103.96631148912915;103.0
102.95842945777959;102.98472617574349;102.97635371952624;102.95493407344526;102.97250454223786;102.96765813425472;103.93417633646447;95.93675359610563;95.96036852095469;102.98160811751616;102.9498551987784;103.96511963973653;103.0
102.95801036417095;102.98422816379163;102.97725202933437;102.9589115361036;102.97575374087539;102.9703808291142;103.93626565430243;95.93511350273275;95.95803625360058;102.98026240676194;102.94631914595445;103.96343782912207;103.0
102.9577800541216;102.98415312048981;102.97677499969689;102.96153818070427;102.97790472267573;102.9737962499121;103.93986832749972;95.93514543801562;95.95649177641583;102.97921431323975;102.94240399405001;103.9612136037103;103.0
102.95611739447017;102.98406340364288;102.97660601976344;102.96237240696969;102.9793252619382;102.97618164051963;103.94488909914625;95.9367902943727;95.95596572509032;102.9785878542671;102.938676584902;103.95858614764714;103.0
102.95369207747554;102.98330539566233;102.97646763059045;102.96262264059078;102.97978631960807;102.97776698787754;103.94967480908166;95.93997228413828;95.95651252586664;102.97849057570627;102.93564440813148;103.95585265102964;103.0
102.95085967831476;102.98235274458607;102.97550282366431;102.96262392222697;102.9799250867546;102.978344068448;103.9535952712015;95.94390268583739;95.95811756823828;102.97891412821713;102.9337497054782;103.95335770936204;103.0
102.94627434666974;102.98125664510212;102.97416487481105;102.96181291399776;102.97992762739032;102.97852545842521;103.9561346715487;95.94785836541585;95.96042533006441;102.9798519044096;102.93324289172894;103.95144057175851;103.0
102.94075325803931;102.97937329616224;102.97258933330869;102.96030596711391;102.9794979628578;102.97854194842199;103.95760023771386;95.95120426666033;95.96299015310225;102.98105860761947;102.93426110752227;103.95035893053043;103.0
102.93626601021109;102.97724313793246;102.96999689531249;102.95827184264918;102.97869376932988;102.9781193305142;103.95836388133127;95.95372609919593;95.96537396259183;102.98232886826854;102.93655861487662;103.95028665066008;103.0
102.93078795670242;102.97565817697391;102.96693623181616;102.95513438276411;102.97760523574115;102.97729336733974;103.95836009492997;95.95547275624902;95.96732829118243;102.98344541276444;102.93971726187708;103.9512015165648;103.0
102.92785347689936;102.97347536862979;102.96447946385132;102.95108416603566;102.97592830500406;102.97615579306667;103.95758876165522;95.95644184638815;95.9687879494159;102.98432842855479;102.94320058234615;103.95292094555758;103.0
102.92780912066883;102.97263166267298;102.96137483440944;102.94711263406224;102.97375987307844;102.97441371088914;103.95613529065183;95.95663200852897;95.96972907665837;102.98496679880763;102.94658389152863;103.95514054013412;103.0
102.92776326232926;102.97281681979646;102.95983306697079;102.94263319423278;102.97162653727926;102.97214013598057;103.95377046805771;95.95608109085256;95.97014272795293;102.98534865797701;102.94959899845216;103.95754654908669;103.0
102.92925762041429;102.97275010685286;102.95981884852286;102.9392293374584;102.96922456674677;102.96986021233911;103.9504453098186;95.95470660164767;95.97004259849669;102.98547287270385;102.95205074383414;103.95988551211141;103.0
