i;j;delta;beta;priority;L_x;v_x;w_x;q_max_x;rho_max_x;L_y;v_y;w_y;q_max_y;rho_max_y;integ_pred;pi_pred
4;12;180;0,14;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;7043,79;-2,92279
4;12;180;0,15;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6010,87;-2,48057
4;12;180;0,16;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;4942,27;-2,0055
4;12;180;0,17;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;3770,75;-1,46672
4;12;180;0,18;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;2567,78;-0,894701
4;12;180;0,19;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;1294,07;13,7291
4;12;180;0,2;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;473,795;91,8635
4;12;240;0,01;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;7417,57;-3,81221
4;12;240;0,02;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;7175,35;-3,73981
4;12;240;0,03;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6917,53;-3,64399
4;12;240;0,04;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6648,1;-3,53074
4;12;240;0,05;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6397,75;-3,42001
4;12;240;0,06;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6398,93;-3,36441
4;12;240;0,07;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6633,54;-3,36551
4;12;240;0,08;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6868,15;-3,3666
4;12;240;0,09;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;7102,77;-3,3677
4;12;240;0,1;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;7337,38;-3,3688
4;12;240;0,11;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;7580,94;-3,37236
4;12;240;0,12;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;7889,9;-3,39396
4;12;240;0,13;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;7909,77;-3,31747
4;12;240;0,14;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;7000,99;-2,92374
4;12;240;0,15;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;5968,06;-2,48153
4;12;240;0,16;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;4905,22;-2,00965
4;12;240;0,17;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;3733,7;-1,47086
4;12;240;0,18;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;2529,79;-0,893473
4;12;240;0,19;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;1255,3;14,7394
4;12;240;0,2;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;437,985;93,6788
4;12;300;0,01;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;7414,67;-3,81424
4;12;300;0,02;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;7172,45;-3,74184
4;12;300;0,03;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6919,48;-3,6533
4;12;300;0,04;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6650,05;-3,54006
4;12;300;0,05;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6411,83;-3,43093
4;12;300;0,06;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6328,04;-3,35469
4;12;300;0,07;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6562,65;-3,35578
4;12;300;0,08;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6797,27;-3,35688
4;12;300;0,09;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;7031,88;-3,35798
4;12;300;0,1;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;7266,49;-3,35907
4;12;300;0,11;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;7509,35;-3,36244
4;12;300;0,12;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;7818,31;-3,38404
4;12;300;0,13;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;7864,94;-3,31764
4;12;300;0,14;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6958,18;-2,9247
4;12;300;0,15;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;5925,26;-2,48249
4;12;300;0,16;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;4868,16;-2,01379
4;12;300;0,17;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;3696,64;-1,475
4;12;300;0,18;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;2491,8;-0,892246
4;12;300;0,19;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;1217,28;14,9005
4;12;300;0,2;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;402,175;95,494
4;12;360;0,01;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;7411,77;-3,81627
4;12;360;0,02;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;7169,55;-3,74388
4;12;360;0,03;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6921,43;-3,66262
4;12;360;0,04;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6652;-3,54937
4;12;360;0,05;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6425,9;-3,44184
4;12;360;0,06;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6257,15;-3,34496
4;12;360;0,07;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6491,76;-3,34606
4;12;360;0,08;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6726,38;-3,34716
4;12;360;0,09;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6960,99;-3,34825
4;12;360;0,1;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;7195,6;-3,34935
4;12;360;0,11;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;7437,76;-3,35253
4;12;360;0,12;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;7746,73;-3,37412
4;12;360;0,13;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;7820,11;-3,3178
4;12;360;0,14;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6915,38;-2,92566
4;12;360;0,15;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;5882,46;-2,48345
4;12;360;0,16;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;4831,1;-2,01793
4;12;360;0,17;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;3659,58;-1,47915
4;12;360;0,18;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;2453,81;-0,891018
4;12;360;0,19;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;1179,26;15,0616
4;12;360;0,2;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;366,366;97,3092
4;12;420;0,01;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;7408,87;-3,81831
4;12;420;0,02;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;7166,66;-3,74591
4;12;420;0,03;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6923,39;-3,67194
4;12;420;0,04;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6653,96;-3,55869
4;12;420;0,05;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6439,98;-3,45276
4;12;420;0,06;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6243,46;-3,34913
4;12;420;0,07;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6420,87;-3,33634
4;12;420;0,08;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6655,49;-3,33743
4;12;420;0,09;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6890,1;-3,33853
4;12;420;0,1;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;7124,71;-3,33963
4;12;420;0,11;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;7366,17;-3,34261
4;12;420;0,12;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;7675,14;-3,36421
4;12;420;0,13;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;7775,28;-3,31797
4;12;420;0,14;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6872,57;-2,92661
4;12;420;0,15;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;5839,65;-2,4844
4;12;420;0,16;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;4794,05;-2,02208
4;12;420;0,17;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;3622,53;-1,48329
4;12;420;0,18;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;2415,82;-0,88979
4;12;420;0,19;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;1141,24;15,2227
4;12;420;0,2;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;330,556;99,1245
4;12;480;0,01;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;7405,97;-3,82034
4;12;480;0,02;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;7163,76;-3,74794
4;12;480;0,03;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6921,54;-3,67555
4;12;480;0,04;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6655,91;-3,56801
4;12;480;0,05;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6454,06;-3,46367
4;12;480;0,06;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6257,53;-3,36005
4;12;480;0,07;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6349,99;-3,32661
4;12;480;0,08;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6584,6;-3,32771
4;12;480;0,09;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6819,21;-3,32881
4;12;480;0,1;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;7053,82;-3,3299
4;12;480;0,11;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;7294,58;-3,33269
4;12;480;0,12;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;7603,55;-3,35429
4;12;480;0,13;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;7730,45;-3,31814
4;12;480;0,14;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6829,77;-2,92757
4;12;480;0,15;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;5797,53;-2,48555
4;12;480;0,16;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;4756,99;-2,02622
4;12;480;0,17;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;3585,47;-1,48743
4;12;480;0,18;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;2377,83;-0,888563
4;12;480;0,19;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;1103,22;15,3836
4;12;480;0,2;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;294,746;100,94
4;12;540;0,01;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;7403,08;-3,82237
4;12;540;0,02;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;7160,86;-3,74998
4;12;540;0,03;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6918,64;-3,67758
4;12;540;0,04;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6664,65;-3,57822
4;12;540;0,05;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6468,13;-3,47459
4;12;540;0,06;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6271,61;-3,37096
4;12;540;0,07;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6279,1;-3,31689
4;12;540;0,08;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6513,71;-3,31799
4;12;540;0,09;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6748,32;-3,31908
4;12;540;0,1;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6982,94;-3,32018
4;12;540;0,11;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;7222,99;-3,32278
4;12;540;0,12;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;7531,96;-3,34437
4;12;540;0,13;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;7685,62;-3,3183
4;12;540;0,14;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6786,96;-2,92853
4;12;540;0,15;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;5755,63;-2,48675
4;12;540;0,16;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;4719,94;-2,03036
4;12;540;0,17;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;3548,42;-1,49158
4;12;540;0,18;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;2339,84;-0,887335
4;12;540;0,19;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;1065,21;15,5445
4;12;540;0,2;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;258,936;102,755
4;12;600;0,01;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;7400,18;-3,82441
4;12;600;0,02;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;7157,96;-3,75201
4;12;600;0,03;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6915,75;-3,67962
4;12;600;0,04;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6678,73;-3,58913
4;12;600;0,05;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6482,21;-3,4855
4;12;600;0,06;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6285,69;-3,38188
4;12;600;0,07;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6208,21;-3,30717
4;12;600;0,08;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6442,82;-3,30826
4;12;600;0,09;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6677,43;-3,30936
4;12;600;0,1;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6912,05;-3,31046
4;12;600;0,11;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;7151,4;-3,31286
4;12;600;0,12;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;7460,37;-3,33446
4;12;600;0,13;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;7640,79;-3,31847
4;12;600;0,14;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6744,16;-2,92949
4;12;600;0,15;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;5713,72;-2,48795
4;12;600;0,16;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;4682,88;-2,03451
4;12;600;0,17;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;3511,36;-1,49572
4;12;600;0,18;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;2301,85;-0,886107
4;12;600;0,19;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;1027,19;15,7055
4;12;600;0,2;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;223,126;104,57
4;12;660;0,01;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;7397,28;-3,82644
4;12;660;0,02;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;7155,06;-3,75404
4;12;660;0,03;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6912,85;-3,68165
4;12;660;0,04;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6692,81;-3,60005
4;12;660;0,05;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6496,29;-3,49642
4;12;660;0,06;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6299,77;-3,39279
4;12;660;0,07;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6137,32;-3,29744
4;12;660;0,08;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6371,93;-3,29854
4;12;660;0,09;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6606,55;-3,29964
4;12;660;0,1;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6841,16;-3,30073
4;12;660;0,11;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;7079,81;-3,30294
4;12;660;0,12;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;7388,78;-3,32454
4;12;660;0,13;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;7595,96;-3,31863
4;12;660;0,14;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6701,36;-2,93044
4;12;660;0,15;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;5671,81;-2,48915
4;12;660;0,16;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;4645,83;-2,03865
4;12;660;0,17;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;3474,31;-1,49987
4;12;660;0,18;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;2263,86;-0,88488
4;12;660;0,19;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;989,166;15,8666
4;12;660;0,2;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;187,317;106,385
4;12;720;0,01;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;7394,38;-3,82847
4;12;720;0,02;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;7152,16;-3,75608
4;12;720;0,03;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6909,95;-3,68368
4;12;720;0,04;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6706,88;-3,61096
4;12;720;0,05;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6510,36;-3,50733
4;12;720;0,06;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6313,84;-3,40371
4;12;720;0,07;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6117,32;-3,30008
4;12;720;0,08;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6301,04;-3,28882
4;12;720;0,09;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6535,66;-3,28991
4;12;720;0,1;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6770,27;-3,29101
4;12;720;0,11;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;7008,22;-3,29303
4;12;720;0,12;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;7317,19;-3,31462
4;12;720;0,13;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;7551,12;-3,3188
4;12;720;0,14;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;6658,55;-2,9314
4;12;720;0,15;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;5629,91;-2,49035
4;12;720;0,16;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;4608,77;-2,04279
4;12;720;0,17;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;3437,25;-1,50401
4;12;720;0,18;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;2225,88;-0,883652
4;12;720;0,19;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;951,147;16,0276
4;12;720;0,2;0,05;0,54;103;38;1838;67;0,53;104;34;1775;70;152,676;108,189
4;13;60;0,01;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;512,592;26,3235
4;13;60;0,02;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;201,415;39,0168
4;13;60;0,03;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;45,65;93,2176
4;13;60;0,04;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;15,1943;96,0378
4;13;60;0,05;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,4034;98,1544
4;13;60;0,06;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,354;100,271
4;13;60;0,07;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,3039;102,355
4;13;60;0,08;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,2924;103,248
4;13;60;0,09;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,2978;103,592
4;13;60;0,1;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,3014;103,927
4;13;60;0,11;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,305;104,263
4;13;60;0,12;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,3059;104,325
4;13;60;0,13;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,3077;104,281
4;13;60;0,14;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,3204;104,341
4;13;60;0,15;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,333;104,402
4;13;60;0,16;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,3457;104,462
4;13;60;0,17;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,3571;104,572
4;13;60;0,18;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,3668;104,772
4;13;60;0,19;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,3764;104,973
4;13;60;0,2;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,3861;105,173
4;13;120;0,01;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;510,197;26,3475
4;13;120;0,02;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;199,096;39,454
4;13;120;0,03;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;44,1915;93,3563
4;13;120;0,04;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,9585;96,1232
4;13;120;0,05;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,4008;98,2398
4;13;120;0,06;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,3515;100,356
4;13;120;0,07;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,3015;102,447
4;13;120;0,08;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,2933;103,254
4;13;120;0,09;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,2979;103,594
4;13;120;0,1;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,3015;103,929
4;13;120;0,11;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,3051;104,265
4;13;120;0,12;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,3068;104,406
4;13;120;0,13;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,3082;104,358
4;13;120;0,14;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,3209;104,419
4;13;120;0,15;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,3336;104,479
4;13;120;0,16;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,3462;104,539
4;13;120;0,17;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,3577;104,646
4;13;120;0,18;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,3673;104,846
4;13;120;0,19;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,377;105,046
4;13;120;0,2;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,3866;105,247
4;13;180;0,01;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;507,802;26,3716
4;13;180;0,02;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;196,778;39,8913
4;13;180;0,03;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;42,8052;93,4916
4;13;180;0,04;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,8372;96,2086
4;13;180;0,05;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,3983;98,3251
4;13;180;0,06;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,349;100,442
4;13;180;0,07;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,2992;102,539
4;13;180;0,08;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,2942;103,259
4;13;180;0,09;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,2981;103,596
4;13;180;0,1;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,3017;103,931
4;13;180;0,11;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,3053;104,267
4;13;180;0,12;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,3077;104,487
4;13;180;0,13;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,3088;104,435
4;13;180;0,14;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,3214;104,496
4;13;180;0,15;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,3341;104,556
4;13;180;0,16;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,3468;104,616
4;13;180;0,17;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,3583;104,719
4;13;180;0,18;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,3679;104,92
4;13;180;0,19;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,3776;105,12
4;13;180;0,2;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,3872;105,32
4;13;240;0,01;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;505,407;26,3957
4;13;240;0,02;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;194,459;40,3286
4;13;240;0,03;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;41,419;93,6269
4;13;240;0,04;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,7201;96,294
4;13;240;0,05;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,3958;98,4105
4;13;240;0,06;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,3464;100,527
4;13;240;0,07;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,2968;102,631
4;13;240;0,08;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,2946;103,262
4;13;240;0,09;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,2982;103,598
4;13;240;0,1;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,3018;103,933
4;13;240;0,11;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,3054;104,268
4;13;240;0,12;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,3086;104,568
4;13;240;0,13;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,3093;104,513
4;13;240;0,14;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,322;104,573
4;13;240;0,15;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,3346;104,633
4;13;240;0,16;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,3473;104,694
4;13;240;0,17;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,3588;104,793
4;13;240;0,18;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,3685;104,993
4;13;240;0,19;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,3781;105,194
4;13;240;0,2;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,3878;105,394
4;13;300;0,01;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;503,012;26,4198
4;13;300;0,02;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;192,141;40,7658
4;13;300;0,03;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;40,0326;93,7622
4;13;300;0,04;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,603;96,3794
4;13;300;0,05;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,3933;98,4958
4;13;300;0,06;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,3439;100,612
4;13;300;0,07;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,2944;102,723
4;13;300;0,08;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,2946;103,266
4;13;300;0,09;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,2983;103,6
4;13;300;0,1;0,05;0,54;103;38;1838;67;0,51;103;29;1805;80;14,3019;103,935
