i,j,delta,beta,priority,integral,max_delta,pi
5,7,480,0.05,0.05,505.292280802347,0.20762840985490166,-2.67358167748099e-16
5,7,480,0.06,0.05,505.25724353822085,0.20762840985490166,-2.67358167748099e-16
5,7,480,0.07,0.05,505.2228657043354,0.2076284098549017,-4.0103725162214844e-16
5,7,480,0.08,0.05,505.1894367686422,0.20762840985490166,-2.67358167748099e-16
5,7,480,0.09,0.05,505.15646413486394,0.20762840985490166,-2.67358167748099e-16
5,7,480,0.1,0.05,505.12385904776187,0.20762840985490166,-2.67358167748099e-16
5,7,480,0.11,0.05,505.0919530799016,0.20762840985490166,-2.67358167748099e-16
5,7,480,0.12,0.05,505.06036797905983,0.20762840985490166,-2.67358167748099e-16
5,7,480,0.13,0.05,505.0290888299616,0.20762840985490166,-2.67358167748099e-16
5,7,480,0.14,0.05,504.99805620119747,0.20762840985490166,-2.67358167748099e-16
5,7,480,0.15,0.05,504.96721027577536,0.2076284098549016,0.0
5,7,480,0.16,0.05,504.93662671324466,0.2076284098549016,0.0
5,7,480,0.17,0.05,504.90664124921346,0.2076284098549016,0.0
5,7,480,0.18,0.05,504.87692527547495,0.2076284098549016,0.0
5,7,480,0.19,0.05,504.8474365310134,0.20762840985490166,-2.67358167748099e-16
5,7,480,0.2,0.05,504.8181456632221,0.20762840985490166,-2.67358167748099e-16
5,7,540,0.01,0.05,505.44301702893034,0.20762840985490166,-2.67358167748099e-16
5,7,540,0.02,0.05,505.38020884588775,0.2076284098549016,0.0
5,7,540,0.03,0.05,505.3283419361805,0.20762840985490164,-1.336790838740495e-16
5,7,540,0.04,0.05,505.2882267434249,0.20762840985490164,-1.336790838740495e-16
5,7,540,0.05,0.05,505.25088316571356,0.20762840985490166,-2.67358167748099e-16
5,7,540,0.06,0.05,505.21563456321957,0.20762840985490166,-2.67358167748099e-16
5,7,540,0.07,0.05,505.1814082974685,0.2076284098549017,-4.0103725162214844e-16
5,7,540,0.08,0.05,505.14835306056654,0.20762840985490166,-2.67358167748099e-16
5,7,540,0.09,0.05,505.11571403854094,0.20762840985490166,-2.67358167748099e-16
5,7,540,0.1,0.05,505.0843233256055,0.20762840985490166,-2.67358167748099e-16
5,7,540,0.11,0.05,505.0533171177912,0.20762840985490166,-2.67358167748099e-16
5,7,540,0.12,0.05,505.02262145606045,0.20762840985490166,-2.67358167748099e-16
5,7,540,0.13,0.05,504.99237034129777,0.20762840985490166,-2.67358167748099e-16
5,7,540,0.14,0.05,504.9627636787822,0.20762840985490166,-2.67358167748099e-16
5,7,540,0.15,0.05,504.93349713615225,0.2076284098549016,0.0
5,7,540,0.16,0.05,504.9045792906779,0.2076284098549016,0.0
5,7,540,0.17,0.05,504.8759384260489,0.2076284098549016,0.0
5,7,540,0.18,0.05,504.8476014347062,0.2076284098549016,0.0
5,7,540,0.19,0.05,504.81976397841237,0.20762840985490166,-2.67358167748099e-16
5,7,540,0.2,0.05,504.7921286151648,0.20762840985490166,-2.67358167748099e-16
5,7,600,0.01,0.05,505.4373741548272,0.20762840985490166,-2.67358167748099e-16
5,7,600,0.02,0.05,505.3757122319908,0.2076284098549016,0.0
5,7,600,0.03,0.05,505.33389290680304,0.20762840985490164,-1.336790838740495e-16
5,7,600,0.04,0.05,505.2967282707641,0.20762840985490164,-1.336790838740495e-16
5,7,600,0.05,0.05,505.26160583629826,0.20762840985490166,-2.67358167748099e-16
5,7,600,0.06,0.05,505.2271311748694,0.20762840985490166,-2.67358167748099e-16
5,7,600,0.07,0.05,505.1933792762181,0.2076284098549017,-4.0103725162214844e-16
5,7,600,0.08,0.05,505.15997466721666,0.20762840985490166,-2.67358167748099e-16
5,7,600,0.09,0.05,505.12717122541363,0.20762840985490166,-2.67358167748099e-16
5,7,600,0.1,0.05,505.09469830712845,0.20762840985490166,-2.67358167748099e-16
5,7,600,0.11,0.05,505.0624375916353,0.20762840985490166,-2.67358167748099e-16
5,7,600,0.12,0.05,505.0305709273854,0.20762840985490166,-2.67358167748099e-16
5,7,600,0.13,0.05,504.999674561302,0.20762840985490166,-2.67358167748099e-16
5,7,600,0.14,0.05,504.9690382520895,0.20762840985490166,-2.67358167748099e-16
5,7,600,0.15,0.05,504.93863939133274,0.2076284098549016,0.0
5,7,600,0.16,0.05,504.90856029190047,0.2076284098549016,0.0
5,7,600,0.17,0.05,504.8788911771628,0.2076284098549016,0.0
5,7,600,0.18,0.05,504.84966785956715,0.2076284098549016,0.0
5,7,600,0.19,0.05,504.8207980909188,0.20762840985490166,-2.67358167748099e-16
5,7,600,0.2,0.05,504.7923094520389,0.20762840985490166,-2.67358167748099e-16
5,7,660,0.01,0.05,505.46354610622063,0.20762840985490166,-2.67358167748099e-16
5,7,660,0.02,0.05,505.4250566042251,0.2076284098549016,0.0
5,7,660,0.03,0.05,505.3876284148013,0.20762840985490164,-1.336790838740495e-16
5,7,660,0.04,0.05,505.3515073486985,0.20762840985490164,-1.336790838740495e-16
5,7,660,0.05,0.05,505.31611704650356,0.20762840985490166,-2.67358167748099e-16
5,7,660,0.06,0.05,505.2812744555044,0.20762840985490166,-2.67358167748099e-16
5,7,660,0.07,0.05,505.24682078922433,0.2076284098549017,-4.0103725162214844e-16
5,7,660,0.08,0.05,505.2127530110012,0.20762840985490166,-2.67358167748099e-16
5,7,660,0.09,0.05,505.17905105385984,0.20762840985490166,-2.67358167748099e-16
5,7,660,0.1,0.05,505.14573094189404,0.20762840985490166,-2.67358167748099e-16
5,7,660,0.11,0.05,505.11293536361086,0.20762840985490166,-2.67358167748099e-16
5,7,660,0.12,0.05,505.08069717493976,0.20762840985490166,-2.67358167748099e-16
5,7,660,0.13,0.05,505.0488465358432,0.20762840985490166,-2.67358167748099e-16
5,7,660,0.14,0.05,505.0173171724105,0.20762840985490166,-2.67358167748099e-16
5,7,660,0.15,0.05,504.9860275330205,0.2076284098549016,0.0
5,7,660,0.16,0.05,504.9550455192021,0.2076284098549016,0.0
5,7,660,0.17,0.05,504.924371981122,0.2076284098549016,0.0
5,7,660,0.18,0.05,504.89393109983104,0.2076284098549016,0.0
5,7,660,0.19,0.05,504.863733259861,0.20762840985490166,-2.67358167748099e-16
5,7,660,0.2,0.05,504.8338876900397,0.20762840985490166,-2.67358167748099e-16
5,7,720,0.01,0.05,505.43046686710994,0.20762840985490166,-2.67358167748099e-16
5,7,720,0.02,0.05,505.36032509798576,0.2076284098549016,0.0
5,7,720,0.03,0.05,505.3123107334404,0.20762840985490164,-1.336790838740495e-16
5,7,720,0.04,0.05,505.2698761037569,0.20762840985490164,-1.336790838740495e-16
5,7,720,0.05,0.05,505.23075979559337,0.20762840985490166,-2.67358167748099e-16
5,7,720,0.06,0.05,505.193200466934,0.20762840985490166,-2.67358167748099e-16
5,7,720,0.07,0.05,505.1566286026486,0.2076284098549017,-4.0103725162214844e-16
5,7,720,0.08,0.05,505.1208489382183,0.20762840985490166,-2.67358167748099e-16
5,7,720,0.09,0.05,505.08598891299323,0.20762840985490166,-2.67358167748099e-16
5,7,720,0.1,0.05,505.05208695536453,0.20762840985490166,-2.67358167748099e-16
5,7,720,0.11,0.05,505.01871671341326,0.20762840985490166,-2.67358167748099e-16
5,7,720,0.12,0.05,504.98580558064424,0.20762840985490166,-2.67358167748099e-16
5,7,720,0.13,0.05,504.9532655592797,0.20762840985490166,-2.67358167748099e-16
5,7,720,0.14,0.05,504.92097209862897,0.20762840985490166,-2.67358167748099e-16
5,7,720,0.15,0.05,504.88885556213074,0.2076284098549016,0.0
5,7,720,0.16,0.05,504.8569241292358,0.2076284098549016,0.0
5,7,720,0.17,0.05,504.82539534842215,0.2076284098549016,0.0
5,7,720,0.18,0.05,504.7940844605483,0.2076284098549016,0.0
5,7,720,0.19,0.05,504.76290679874035,0.20762840985490166,-2.67358167748099e-16
5,7,720,0.2,0.05,504.7318867939231,0.20762840985490166,-2.67358167748099e-16
5,8,60,0.01,0.05,505.487684613465,0.20762840985490166,-2.67358167748099e-16
5,8,60,0.02,0.05,505.4687661686732,0.2076284098549016,0.0
5,8,60,0.03,0.05,505.4540853410679,0.20762840985490164,-1.336790838740495e-16
5,8,60,0.04,0.05,505.4440658323526,0.20762840985490164,-1.336790838740495e-16
5,8,60,0.05,0.05,505.43530779570455,0.20762840985490166,-2.67358167748099e-16
5,8,60,0.06,0.05,505.42745597627396,0.20762840985490166,-2.67358167748099e-16
5,8,60,0.07,0.05,505.42021010814153,0.2076284098549017,-4.0103725162214844e-16
5,8,60,0.08,0.05,505.41337657450066,0.20762840985490166,-2.67358167748099e-16
5,8,60,0.09,0.05,505.40692495544965,0.20762840985490166,-2.67358167748099e-16
5,8,60,0.1,0.05,505.40085413544284,0.20762840985490166,-2.67358167748099e-16
5,8,60,0.11,0.05,505.3949179000123,0.20762840985490166,-2.67358167748099e-16
5,8,60,0.12,0.05,505.3891107364796,0.20762840985490166,-2.67358167748099e-16
5,8,60,0.13,0.05,505.3836290496984,0.20762840985490166,-2.67358167748099e-16
5,8,60,0.14,0.05,505.37837289952824,0.20762840985490166,-2.67358167748099e-16
5,8,60,0.15,0.05,505.37329909242646,0.2076284098549016,0.0
5,8,60,0.16,0.05,505.3683683292455,0.2076284098549016,0.0
5,8,60,0.17,0.05,505.36358954914647,0.2076284098549016,0.0
5,8,60,0.18,0.05,505.35896679858365,0.2076284098549016,0.0
5,8,60,0.19,0.05,505.35471697041584,0.20762840985490166,-2.67358167748099e-16
5,8,60,0.2,0.05,505.3506191184714,0.20762840985490166,-2.67358167748099e-16
5,8,120,0.01,0.05,505.47968382363933,0.20762840985490166,-2.67358167748099e-16
5,8,120,0.02,0.05,505.4525984677729,0.2076284098549016,0.0
5,8,120,0.03,0.05,505.4268880901742,0.20762840985490164,-1.336790838740495e-16
5,8,120,0.04,0.05,505.40774538147366,0.20762840985490164,-1.336790838740495e-16
5,8,120,0.05,0.05,505.39116742260137,0.20762840985490166,-2.67358167748099e-16
5,8,120,0.06,0.05,505.3756922974603,0.20762840985490166,-2.67358167748099e-16
5,8,120,0.07,0.05,505.36090022497586,0.2076284098549017,-4.0103725162214844e-16
5,8,120,0.08,0.05,505.34675103247565,0.20762840985490166,-2.67358167748099e-16
5,8,120,0.09,0.05,505.33297888859033,0.20762840985490166,-2.67358167748099e-16
5,8,120,0.1,0.05,505.3195970749528,0.20762840985490166,-2.67358167748099e-16
5,8,120,0.11,0.05,505.3067709331677,0.20762840985490166,-2.67358167748099e-16
5,8,120,0.12,0.05,505.2941384818148,0.20762840985490166,-2.67358167748099e-16
5,8,120,0.13,0.05,505.28169615378624,0.20762840985490166,-2.67358167748099e-16
5,8,120,0.14,0.05,505.269449650559,0.20762840985490166,-2.67358167748099e-16
5,8,120,0.15,0.05,505.2576818233257,0.2076284098549016,0.0
5,8,120,0.16,0.05,505.2461839365759,0.2076284098549016,0.0
5,8,120,0.17,0.05,505.23487310015383,0.2076284098549016,0.0
5,8,120,0.18,0.05,505.22373596715937,0.2076284098549016,0.0
5,8,120,0.19,0.05,505.2127719062194,0.20762840985490166,-2.67358167748099e-16
5,8,120,0.2,0.05,505.2020351903186,0.20762840985490166,-2.67358167748099e-16
5,8,180,0.01,0.05,505.47315391142234,0.20762840985490166,-2.67358167748099e-16
5,8,180,0.02,0.05,505.439545873895,0.2076284098549016,0.0
5,8,180,0.03,0.05,505.406438201467,0.20762840985490164,-1.336790838740495e-16
5,8,180,0.04,0.05,505.3808353187786,0.20762840985490164,-1.336790838740495e-16
5,8,180,0.05,0.05,505.35856023174694,0.20762840985490166,-2.67358167748099e-16
5,8,180,0.06,0.05,505.33740753681684,0.20762840985490166,-2.67358167748099e-16
5,8,180,0.07,0.05,505.3171609399595,0.2076284098549017,-4.0103725162214844e-16
5,8,180,0.08,0.05,505.297547996232,0.20762840985490166,-2.67358167748099e-16
5,8,180,0.09,0.05,505.27832521196746,0.20762840985490166,-2.67358167748099e-16
5,8,180,0.1,0.05,505.2595835927149,0.20762840985490166,-2.67358167748099e-16
5,8,180,0.11,0.05,505.241422675502,0.20762840985490166,-2.67358167748099e-16
5,8,180,0.12,0.05,505.22350655668356,0.20762840985490166,-2.67358167748099e-16
5,8,180,0.13,0.05,505.20586717651827,0.20762840985490166,-2.67358167748099e-16
5,8,180,0.14,0.05,505.188439586174,0.20762840985490166,-2.67358167748099e-16
5,8,180,0.15,0.05,505.1713814543707,0.2076284098549016,0.0
5,8,180,0.16,0.05,505.154789923335,0.2076284098549016,0.0
5,8,180,0.17,0.05,505.13858029921346,0.2076284098549016,0.0
5,8,180,0.18,0.05,505.1226548577584,0.2076284098549016,0.0
5,8,180,0.19,0.05,505.1069735722043,0.20762840985490166,-2.67358167748099e-16
5,8,180,0.2,0.05,505.09150083570165,0.20762840985490166,-2.67358167748099e-16
5,8,240,0.01,0.05,505.4694850149744,0.20762840985490166,-2.67358167748099e-16
5,8,240,0.02,0.05,505.4322521108332,0.2076284098549016,0.0
5,8,240,0.03,0.05,505.39621272307875,0.20762840985490164,-1.336790838740495e-16
5,8,240,0.04,0.05,505.3688272945605,0.20762840985490164,-1.336790838740495e-16
5,8,240,0.05,0.05,505.3441433550488,0.20762840985490166,-2.67358167748099e-16
5,8,240,0.06,0.05,505.321069498602,0.20762840985490166,-2.67358167748099e-16
5,8,240,0.07,0.05,505.2986054894581,0.2076284098549017,-4.0103725162214844e-16
5,8,240,0.08,0.05,505.2768508389219,0.20762840985490166,-2.67358167748099e-16
5,8,240,0.09,0.05,505.25567623939213,0.20762840985490166,-2.67358167748099e-16
5,8,240,0.1,0.05,505.23507202414015,0.20762840985490166,-2.67358167748099e-16
5,8,240,0.11,0.05,505.2148744373256,0.20762840985490166,-2.67358167748099e-16
5,8,240,0.12,0.05,505.1949047878864,0.20762840985490166,-2.67358167748099e-16
5,8,240,0.13,0.05,505.17514090309135,0.20762840985490166,-2.67358167748099e-16
5,8,240,0.14,0.05,505.1558374492082,0.20762840985490166,-2.67358167748099e-16
5,8,240,0.15,0.05,505.13691281096186,0.2076284098549016,0.0
5,8,240,0.16,0.05,505.1181969868268,0.2076284098549016,0.0
5,8,240,0.17,0.05,505.0996870500423,0.2076284098549016,0.0
5,8,240,0.18,0.05,505.08136670039084,0.2076284098549016,0.0
5,8,240,0.19,0.05,505.063288252028,0.20762840985490166,-2.67358167748099e-16
5,8,240,0.2,0.05,505.0454988986683,0.20762840985490166,-2.67358167748099e-16
5,8,300,0.01,0.05,505.4662469177884,0.2076284098547946,5.153328683344607e-13
5,8,300,0.02,0.05,505.42584438493867,0.2076284098546875,1.0312004530044177e-12
5,8,300,0.03,0.05,505.3900134622389,0.20762840985458056,1.5462659631711304e-12
5,8,300,0.04,0.05,505.3625214661119,0.20762840985447345,2.062133547841087e-12
5,8,300,0.05,0.05,505.3371704524525,0.20762840985436637,2.57786745342717e-12
5,8,300,0.06,0.05,505.3129413562676,0.20762840985425932,3.093467679929379e-12
5,8,300,0.07,0.05,505.2894434282976,0.20762840985415232,3.6088005482638396e-12
5,8,300,0.08,0.05,505.26667346317987,0.20762840985404518,4.124801812017671e-12
5,8,300,0.09,0.05,505.2445962396185,0.20762840985393807,4.640669396687628e-12
5,8,300,0.1,0.05,505.2227864567794,0.2076284098538309,5.156804339525333e-12
5,8,300,0.11,0.05,505.2012477617194,0.20762840985372388,5.672270886943668e-12
5,8,300,0.12,0.05,505.18019802856685,0.2076284098536168,6.188004792529751e-12
5,8,300,0.13,0.05,505.15961598098926,0.2076284098535097,6.703872377199707e-12
5,8,300,0.14,0.05,505.13932827223294,0.20762840985340275,7.21893788736642e-12
5,8,300,0.15,0.05,505.11928932832666,0.20762840985329564,7.734805472036376e-12
5,8,300,0.16,0.05,505.09946574235045,0.2076284098531884,8.251341452125703e-12
5,8,300,0.17,0.05,505.0798459265124,0.20762840985308134,8.766941678627913e-12
5,8,300,0.18,0.05,505.06073797285296,0.20762840985297437,9.2821408678785e-12
5,8,300,0.19,0.05,505.0419277155385,0.2076284098528673,9.797874773464583e-12
5,8,300,0.2,0.05,505.0233568626727,0.20762840985276035,1.0312940283631295e-11
5,8,360,0.01,0.05,505.4646389969025,0.20762614386698625,1.0913669843859413e-05
5,8,360,0.02,0.05,505.42347471084145,0.20762387719001782,2.183065837163635e-05
5,8,360,0.03,0.05,505.3926028723146,0.20762160982368139,3.275096710018738e-05
5,8,360,0.04,0.05,505.36662397331963,0.2076193417676625,4.3674597543962826e-05
5,8,360,0.05,0.05,505.34251187245906,0.20761707302164628,5.460155121955192e-05
5,8,360,0.06,0.05,505.3193888472798,0.20761480358531742,6.553182964554903e-05
5,8,360,0.07,0.05,505.2973782589085,0.20761253345836075,7.646543433988018e-05
5,8,360,0.08,0.05,505.2757749827844,0.20761026264046054,8.740236682327861e-05
5,8,360,0.09,0.05,505.2544130608772,0.20760799113130132,9.834262861500711e-05
5,8,360,0.1,0.05,505.23371255695776,0.20760571893056723,0.00010928622123646733
5,8,360,0.11,0.05,505.2133169460348,0.207603446037942,0.00012023314621079877
5,8,360,0.12,0.05,505.1932716004556,0.20760117245310974,0.00013118340505953674
5,8,360,0.13,0.05,505.17350188989127,0.2075988981757537,0.00014213699930822697
5,8,360,0.14,0.05,505.15410369724293,0.2075966232055571,0.00015309393048241514
5,8,360,0.15,0.05,505.1350016984644,0.20759434754220318,0.00016405420010791433
5,8,360,0.16,0.05,505.1161050769373,0.2075920711853753,0.0001750178097097355
5,8,360,0.17,0.05,505.0974232624076,0.20758979413475567,0.00018598476081823685
5,8,360,0.18,0.05,505.0789658863862,0.20758751639002715,0.00019695505496110293
5,8,360,0.19,0.05,505.06078675273307,0.20758523795087214,0.0002079286936678898
5,8,360,0.2,0.05,505.04289516519566,0.20758295881697267,0.00021890567847002507
5,8,420,0.01,0.05,505.46352976806895,0.20762840985490166,-2.67358167748099e-16
5,8,420,0.02,0.05,505.43178895374757,0.2076284098549016,0.0
5,8,420,0.03,0.05,505.40668464533275,0.20762840985490164,-1.336790838740495e-16
5,8,420,0.04,0.05,505.3838368443116,0.20762840985490164,-1.336790838740495e-16
5,8,420,0.05,0.05,505.3616457239273,0.20762840985490166,-2.67358167748099e-16
5,8,420,0.06,0.05,505.3397585354009,0.20762840985490166,-2.67358167748099e-16
5,8,420,0.07,0.05,505.3182774940278,0.2076284098549017,-4.0103725162214844e-16
5,8,420,0.08,0.05,505.2970279048671,0.20762840985490166,-2.67358167748099e-16
5,8,420,0.09,0.05,505.2760216239129,0.20762840985490166,-2.67358167748099e-16
5,8,420,0.1,0.05,505.25538513078345,0.20762840985490166,-2.67358167748099e-16
5,8,420,0.11,0.05,505.23487883010114,0.20762840985490166,-2.67358167748099e-16
5,8,420,0.12,0.05,505.21448489048015,0.20762840985490166,-2.67358167748099e-16
5,8,420,0.13,0.05,505.19428552379054,0.20762840985490166,-2.67358167748099e-16
5,8,420,0.14,0.05,505.1743233860395,0.20762840985490166,-2.67358167748099e-16
5,8,420,0.15,0.05,505.1546641702706,0.2076284098549016,0.0
5,8,420,0.16,0.05,505.1352401719281,0.2076284098549016,0.0
5,8,420,0.17,0.05,505.1160624901473,0.2076284098549016,0.0
5,8,420,0.18,0.05,505.0971137747551,0.20762840985490158,1.336790838740495e-16
5,8,420,0.19,0.05,505.07834517171796,0.20762840985490166,-2.67358167748099e-16
5,8,420,0.2,0.05,505.05988782870276,0.20762840985490166,-2.67358167748099e-16
5,8,480,0.01,0.05,505.46319709167085,0.20762840985490166,-2.67358167748099e-16
5,8,480,0.02,0.05,505.4326157312837,0.2076284098549016,0.0
5,8,480,0.03,0.05,505.40569742623427,0.20762840985490164,-1.336790838740495e-16
5,8,480,0.04,0.05,505.3802497602564,0.20762840985490164,-1.336790838740495e-16
5,8,480,0.05,0.05,505.3557863529104,0.20762840985490166,-2.67358167748099e-16
5,8,480,0.06,0.05,505.33151019954306,0.20762840985490166,-2.67358167748099e-16
5,8,480,0.07,0.05,505.308047709858,0.2076284098549017,-4.0103725162214844e-16
5,8,480,0.08,0.05,505.2848805720008,0.20762840985490166,-2.67358167748099e-16
5,8,480,0.09,0.05,505.26209527114617,0.20762840985490166,-2.67358167748099e-16
5,8,480,0.1,0.05,505.2395805274437,0.20762840985490166,-2.67358167748099e-16
5,8,480,0.11,0.05,505.217639977559,0.20762840985490166,-2.67358167748099e-16
5,8,480,0.12,0.05,505.1959908738978,0.20762840985490166,-2.67358167748099e-16
5,8,480,0.13,0.05,505.1745715751667,0.20762840985490166,-2.67358167748099e-16
5,8,480,0.14,0.05,505.15336291700976,0.20762840985490166,-2.67358167748099e-16
5,8,480,0.15,0.05,505.1323031256397,0.2076284098549016,0.0
5,8,480,0.16,0.05,505.11144597054994,0.2076284098549016,0.0
5,8,480,0.17,0.05,505.09080003911333,0.2076284098549016,0.0
5,8,480,0.18,0.05,505.0705440031154,0.20762840985490158,1.336790838740495e-16
5,8,480,0.19,0.05,505.05054508627524,0.20762840985490166,-2.67358167748099e-16
5,8,480,0.2,0.05,505.0307701881168,0.20762840985490166,-2.67358167748099e-16
5,8,540,0.01,0.05,505.460927020845,0.20762840985490166,-2.67358167748099e-16
5,8,540,0.02,0.05,505.4153416360398,0.2076284098549016,0.0
5,8,540,0.03,0.05,505.37412720828075,0.20762840985490164,-1.336790838740495e-16
5,8,540,0.04,0.05,505.3442955554728,0.20762840985490164,-1.336790838740495e-16
5,8,540,0.05,0.05,505.3168210521999,0.20762840985490166,-2.67358167748099e-16
5,8,540,0.06,0.05,505.29146187156533,0.20762840985490166,-2.67358167748099e-16
5,8,540,0.07,0.05,505.26705421185625,0.2076284098549017,-4.0103725162214844e-16
5,8,540,0.08,0.05,505.2439581420953,0.20762840985490166,-2.67358167748099e-16
5,8,540,0.09,0.05,505.2212641070351,0.20762840985490166,-2.67358167748099e-16
5,8,540,0.1,0.05,505.1993342108755,0.20762840985490166,-2.67358167748099e-16
5,8,540,0.11,0.05,505.1776260753079,0.20762840985490166,-2.67358167748099e-16
5,8,540,0.12,0.05,505.1562003041073,0.20762840985490166,-2.67358167748099e-16
5,8,540,0.13,0.05,505.1353340461945,0.20762840985490166,-2.67358167748099e-16
5,8,540,0.14,0.05,505.1148437639628,0.20762840985490166,-2.67358167748099e-16
